,Unnamed: 0,id,fname,lname,race,"Asian,GreaterEastAsian,EastAsian","Asian,GreaterEastAsian,Japanese","Asian,IndianSubContinent","GreaterAfrican,Africans","GreaterAfrican,Muslim","GreaterEuropean,British","GreaterEuropean,EastEuropean","GreaterEuropean,Jewish","GreaterEuropean,WestEuropean,French","GreaterEuropean,WestEuropean,Germanic","GreaterEuropean,WestEuropean,Hispanic","GreaterEuropean,WestEuropean,Italian","GreaterEuropean,WestEuropean,Nordic",year
96,96,96,Igor,Gaponenko,"GreaterEuropean,EastEuropean",0.00020665099,0.0004158202,3.5645953e-05,0.00023079805,0.0021900893,0.0014671824,0.96120346,0.025400152,0.001259254,0.0011439642,0.00019791574,0.0055247745,0.00072419597,2000
97,97,97,Simon,Patton,"GreaterEuropean,British",0.0046867006,0.001771951,0.009865582,0.00518515,0.0050719725,0.90254694,0.002093097,0.024991088,0.015683638,0.0016204545,0.009664039,0.016193073,0.000626359,2000
98,98,98,David,Quarrie,"GreaterEuropean,British",0.0039467257,0.0019669896,0.003217653,0.014197424,0.00077434286,0.8040371,0.008518776,0.05041217,0.08164967,0.003605453,0.015801307,0.010079423,0.001793023,2000
99,99,99,William,Tanenbaum,"GreaterEuropean,British",0.01171385,0.007181849,0.004661431,0.021271,0.0014792794,0.62756187,0.0058823517,0.17151722,0.05487239,0.04843118,0.019698996,0.016540399,0.009188178,2000
100,100,100,D.,Chamont,"Asian,IndianSubContinent",0.0040554744,0.0027778437,0.431709,0.013367287,0.020333325,0.21355249,0.062277246,0.16676493,0.05148855,0.001455495,0.011883178,0.019602083,0.0007332091,2000
101,101,101,C.,Charlot,"GreaterEuropean,British",0.004659236,0.0015663935,0.08377593,0.0038712325,0.00083200133,0.79984605,0.0004545936,0.027058028,0.06351077,0.0016728828,0.005841436,0.005671049,0.0012403725,2000
102,102,102,C.,Cioffi,"GreaterEuropean,WestEuropean,Italian",0.004288713,0.000980197,0.061743688,0.01919214,0.0020375252,0.15373386,0.0002756708,0.019110693,0.07226681,0.0014686384,0.060758073,0.60271597,0.0014280496,2000
103,103,103,S.,Eckmann,"GreaterEuropean,WestEuropean,Germanic",0.0014708185,0.0032697173,0.15554242,0.0023539842,0.021548783,0.043993592,0.09844963,0.027498454,0.004675449,0.51823354,0.018458264,0.022234723,0.08227062,2000
104,104,104,M.,Girone,"Asian,IndianSubContinent",0.004928973,0.011024926,0.49392763,0.10321469,0.026777133,0.07612957,0.0044257464,0.050376363,0.050306424,0.014094224,0.03815886,0.12340297,0.0032324963,2000
105,105,105,J.,Hrivnac,"GreaterEuropean,EastEuropean",0.0010744478,0.004901133,0.0045108525,0.0005994643,0.005516476,0.020614134,0.7396275,0.05339997,0.017819438,0.005836281,0.009762747,0.008782313,0.12755519,2000
106,106,106,D.,Malon,"GreaterEuropean,Jewish",0.0019159049,0.0013370186,0.2608022,0.0042802165,0.04028684,0.09681265,0.11097046,0.439048,0.01800779,0.0013466775,0.011730569,0.012729068,0.000732604,2000
107,107,107,H.,Schmuecker,"GreaterEuropean,WestEuropean,Germanic",0.0030569723,0.002408069,0.04146675,0.007689135,0.008623285,0.21812475,0.0091623105,0.29637024,0.020036675,0.32054186,0.03017712,0.032902744,0.00944,2000
108,108,108,A.,Vaniachine,"Asian,IndianSubContinent",0.006540828,0.002348788,0.2518109,0.009396832,0.0030767922,0.2059289,0.011598398,0.004175944,0.22959465,0.028899888,0.011216561,0.22556254,0.009848885,2000
109,109,109,J.,Wojcieszuk,"GreaterEuropean,WestEuropean,Hispanic",0.029472543,0.024722744,0.023007201,0.12422771,0.0059561757,0.18218443,0.036229122,0.028651424,0.09772939,0.0071728057,0.38360563,0.050329424,0.0067114425,2000
110,110,110,Z.,Xie,"Asian,GreaterEastAsian,EastAsian",0.26644248,0.0033077637,0.013201298,0.028973365,0.14780895,0.1138264,0.069719575,0.023250256,0.15168534,0.053475995,0.030946953,0.034281358,0.06308024,2000
111,111,111,Venicio,Duic,"GreaterEuropean,WestEuropean,Hispanic",0.0016943353,0.0049262494,0.00068702525,0.0011454042,0.00039432003,0.024617786,0.0008059548,0.007767696,0.11951472,0.0025453353,0.6095435,0.22540721,0.0009504595,2000
112,112,112,Massimo,Lamanna,"GreaterEuropean,WestEuropean,Italian",0.0012466299,0.0034213813,0.00072342594,0.023025531,0.0070389635,0.005182379,0.0032969443,0.014057668,0.011117731,0.0025470848,0.097565,0.83051974,0.00025748584,2000
113,113,113,Lars,Hagge,"GreaterEuropean,WestEuropean,Nordic",0.0002477468,0.0005397019,3.730108e-05,0.00012875703,3.8775375e-05,0.030797483,0.0002893676,0.0015999404,0.0002274144,0.002376017,0.00029328885,0.00071034004,0.96271384,2000
114,114,114,Jens,Kreutzkamp,"GreaterEuropean,WestEuropean,Germanic",0.0027722926,0.0052400823,0.0012929345,0.0006338441,0.0002726171,0.018504234,0.026760299,0.0625048,0.022625893,0.74289596,0.010476411,0.008058293,0.097962484,2000
115,115,115,Kathrin,Lappe,"GreaterEuropean,British",0.011960886,0.004434713,0.01478832,0.016047511,0.0036115632,0.5233878,0.009514598,0.07698761,0.04674808,0.17847268,0.01283587,0.012959977,0.088250436,2000
116,116,116,Jochen,Buerger,"GreaterEuropean,Jewish",0.0064117885,0.0020772521,0.002837632,0.0041575897,0.0013274219,0.12254692,0.015236415,0.3824337,0.033024464,0.36238515,0.014931374,0.0068410314,0.04578918,2000
117,117,117,Lars,Hagge,"GreaterEuropean,WestEuropean,Nordic",0.0002477468,0.0005397019,3.730108e-05,0.00012875703,3.8775375e-05,0.030797483,0.0002893676,0.0015999404,0.0002274144,0.002376017,0.00029328885,0.00071034004,0.96271384,2000
118,118,118,Jens,Kreutzkamp,"GreaterEuropean,WestEuropean,Germanic",0.0027722926,0.0052400823,0.0012929345,0.0006338441,0.0002726171,0.018504234,0.026760299,0.0625048,0.022625893,0.74289596,0.010476411,0.008058293,0.097962484,2000
119,119,119,Kathrin,Lappe,"GreaterEuropean,British",0.011960886,0.004434713,0.01478832,0.016047511,0.0036115632,0.5233878,0.009514598,0.07698761,0.04674808,0.17847268,0.01283587,0.012959977,0.088250436,2000
120,120,120,Andrea,Robben,"GreaterEuropean,British",0.0032689373,0.007367054,0.003257732,0.0044451947,0.0009692674,0.64139956,0.01999941,0.055095855,0.00733383,0.021165019,0.031730253,0.13654388,0.06742401,2000
121,121,121,M.,Barczyc,"GreaterEuropean,British",0.0018841231,0.005802111,0.101539046,0.0034043787,0.0062661204,0.628533,0.080412656,0.079878666,0.045603395,0.011371237,0.01648235,0.015446,0.0033768918,2000
122,122,122,D.,Burckhart-Chromek,"GreaterEuropean,British",0.002002569,0.0023805916,0.04183928,0.0037353374,0.012590737,0.6131298,0.20718528,0.0070533995,0.012651927,0.01712504,0.047354445,0.017622165,0.015329538,2000
123,123,123,M.,Caprini,"GreaterEuropean,WestEuropean,Italian",0.00060644466,0.00033535226,0.1396147,0.027513726,0.0113909505,0.06493156,0.021712286,0.11247584,0.019637614,0.00481304,0.012274476,0.58411866,0.00057526486,2000
124,124,124,J.,Conceicao,"GreaterEuropean,WestEuropean,Hispanic",0.0032596353,0.002851544,0.002616372,0.00542021,0.00011078194,0.022045588,5.8615857e-05,0.0035890355,0.008520626,0.0009675598,0.9081512,0.0421612,0.00024763777,2000
125,125,125,M.,Dobson,"GreaterEuropean,British",0.0021143903,0.0095042,0.062071618,0.009048044,0.0035651494,0.6702373,0.009108527,0.15328543,0.012302264,0.008921122,0.017304441,0.02800178,0.014535863,2000
126,126,126,J.,Flammer,"GreaterEuropean,British",0.0059044594,0.004101486,0.018300604,0.0020445997,0.0013398707,0.79212105,0.0015460422,0.04774539,0.04623955,0.010301568,0.04071058,0.021091556,0.008553213,2000
127,127,127,R.,Jones,"GreaterEuropean,British",0.0008072332,0.0003876682,0.024628688,0.0006482007,0.00020397035,0.9426562,0.00029367922,0.01218306,0.0084211,0.0011409725,0.0039735115,0.0039763628,0.0006793593,2000
128,128,128,A.,Kazarov,"GreaterEuropean,EastEuropean",0.00021211496,0.00021899624,0.008943504,0.0015202767,0.029852305,0.0015234136,0.9221393,0.032135267,0.0008742866,0.00058137934,0.00093132665,0.0007784276,0.00028937322,2000
129,129,129,S.,Kolos,"GreaterEuropean,Jewish",0.0007573089,0.00046450534,0.12172837,0.008061289,0.09152586,0.014612391,0.20648085,0.5233506,0.0041580056,0.010408044,0.012332648,0.0036633955,0.002456706,2000
130,130,130,D.,Liko,"GreaterEuropean,EastEuropean",0.042419497,0.027271815,0.011151362,0.055680387,0.002870866,0.03710126,0.6940811,0.04707095,0.017846761,0.0075239684,0.022119068,0.017256856,0.017606152,2000
131,131,131,L.,Mapelli,"GreaterEuropean,WestEuropean,Italian",0.004826423,0.0020726873,0.024899498,0.027398026,0.0055831578,0.13118497,0.0021986575,0.020857153,0.07049299,0.004606503,0.038056187,0.65962213,0.0082016215,2000
132,132,132,I.,Soloviev,"GreaterEuropean,EastEuropean",0.00024571782,0.00031185013,0.003521896,0.00061476196,0.021674175,0.00632463,0.8684259,0.08665388,0.005775972,0.0010424434,0.0019112111,0.003211638,0.00028591676,2000
133,133,133,R.,NIKHEF,"GreaterEuropean,EastEuropean",0.004350359,0.00035316264,0.2041165,0.0058722147,0.018751282,0.024389414,0.6085938,0.12446242,0.0026044615,0.0010620945,0.0021215528,0.002755725,0.0005669202,2000
134,134,134,A.,Amorim,"GreaterAfrican,Muslim",0.0066603,0.0025679893,0.18405332,0.06615442,0.31959298,0.121636145,0.010953186,0.10758635,0.065481596,0.018916083,0.0184532,0.010657036,0.06728745,2000
135,135,135,D.,Klose,"GreaterEuropean,EastEuropean",0.004723213,0.0072721206,0.06689795,0.015253136,0.018919619,0.04758071,0.36877292,0.25241637,0.018968701,0.0927694,0.01852097,0.025203098,0.062701836,2000
136,136,136,J.,Lima,"GreaterEuropean,WestEuropean,Hispanic",0.06951861,0.113321945,0.02629844,0.0146400435,0.006588899,0.021874152,0.026357783,0.05688261,0.032678097,0.00987608,0.46186793,0.12493624,0.03515924,2000
137,137,137,L.,Lucio,"GreaterEuropean,WestEuropean,Italian",0.020305349,0.0058798287,0.0068100193,0.016923292,0.0033391188,0.1644812,0.0074732,0.029111436,0.03535798,0.01521244,0.10897916,0.56474626,0.021380624,2000
138,138,138,L.,Pedro,"GreaterEuropean,WestEuropean,Italian",0.013955818,0.021415701,0.06359323,0.0193223,0.01687079,0.109984234,0.007374728,0.03343224,0.056838624,0.022183958,0.24090654,0.29639897,0.09772283,2000
139,139,139,H.,Wolters,"GreaterEuropean,British",0.0030684797,0.0036607939,0.035912167,0.0045503066,0.0033285264,0.71503955,0.0030536703,0.122952,0.017764775,0.04447018,0.016747579,0.012717123,0.016734907,2000
140,140,140,E.,NIPNE,"GreaterEuropean,British",0.11038322,0.22904263,0.013737048,0.050523765,0.0013456345,0.5081354,0.0012456146,0.02496111,0.03424401,0.0043313764,0.005091089,0.0078981845,0.009060894,2000
141,141,141,I.,Alexandrov,"GreaterEuropean,EastEuropean",0.00011989367,0.00018387107,0.0014587087,0.00043696893,0.0050089844,0.0048990613,0.9656743,0.015041744,0.0016122083,0.0017359067,0.0008220153,0.00094394246,0.0020624136,2000
142,142,142,V.,Kotov,"GreaterEuropean,EastEuropean",0.011288198,0.04245442,0.031150486,0.012625422,0.04030201,0.012063058,0.67567515,0.13824096,0.0030613458,0.003997482,0.009114279,0.011006262,0.009020801,2000
143,143,143,M.,JINR,"Asian,IndianSubContinent",0.15919763,0.07138634,0.37454078,0.0037369195,0.0071021104,0.18586196,0.028918676,0.052057005,0.017633552,0.045315385,0.015102942,0.022725513,0.016421132,2000
144,144,144,Yu.,PNPI,"Asian,GreaterEastAsian,EastAsian",0.9912787,0.0032988072,0.0006375719,0.0002801233,0.00022559857,0.00061172474,0.0010487322,0.0011539586,0.00067663053,0.000117957956,0.000439652,0.00021093395,1.96949e-05,2000
145,145,145,Maurice,Ling,"Asian,GreaterEastAsian,EastAsian",0.7315844,0.0012386267,0.0020321012,0.0028262294,0.0006143839,0.16639978,0.0023993563,0.026750231,0.048032776,0.004562939,0.0066319746,0.0051768795,0.001750257,2000
146,146,146,Chi,So,"Asian,GreaterEastAsian,EastAsian",0.9899928,0.008540401,3.6998474e-05,9.539198e-05,1.0700305e-05,0.00068441674,2.0833764e-05,4.02997e-05,0.00023284463,1.9093775e-05,0.00026753804,5.3727934e-05,4.9846444e-06,2000
147,147,147,Richard,Wheeldon,"GreaterEuropean,British",0.002022518,0.0008954612,0.0016888927,0.0019448057,0.00016851006,0.95427185,0.00084780884,0.018252764,0.012866892,0.0010886019,0.002603082,0.002996176,0.00035254273,2000
148,148,148,Mark,Levene,"GreaterEuropean,British",0.0068911756,0.0013587776,0.001904224,0.004523839,0.0022494812,0.7499301,0.009608103,0.14570738,0.03955366,0.0094609605,0.009808712,0.008424175,0.010579345,2000
149,149,149,Kevin,Keenoy,"GreaterEuropean,British",0.004732049,0.013745291,0.031876847,0.028692996,0.008514237,0.86891687,0.0008347223,0.011675238,0.0078072893,0.0009082202,0.016427744,0.004644,0.0012244234,2000
150,150,150,Agust,Egilsson,"GreaterEuropean,WestEuropean,Nordic",0.0038040497,0.003800184,0.008658171,0.016797967,0.056422744,0.21978953,0.08389323,0.099485315,0.006157223,0.023952233,0.0073425216,0.025126938,0.44476986,2000
151,151,151,Hakon,Gudbjartsson,"GreaterEuropean,WestEuropean,Nordic",0.002173117,0.0029264581,0.00027558766,0.0031830282,0.0008013296,0.054672703,0.0034150078,0.018187305,0.001147873,0.014092728,0.0012087773,0.002639252,0.8952767,2000
152,152,152,Serge,Abiteboul,"GreaterEuropean,WestEuropean,French",0.0002014193,0.00069048745,0.0013272602,0.2078906,0.04011805,0.01749374,0.015777746,0.0030832088,0.6911216,0.0010431439,0.006235227,0.0011418943,0.0138756,2000
153,153,153,Rakesh,Agrawal,"Asian,IndianSubContinent",5.4737327e-05,1.0945095e-05,0.98936415,0.0014671426,0.0066081416,0.0020728817,3.772991e-06,8.383357e-05,6.7846544e-05,4.545136e-06,0.00022910684,1.9059717e-05,1.3851132e-05,2000
154,154,154,Phil,Bernstein,"GreaterEuropean,Jewish",0.0026113074,0.0013743561,0.00042911863,0.0004956104,0.0011184432,0.18380666,0.0057097427,0.77458346,0.007747005,0.009651814,0.0017740412,0.0024281754,0.008270303,2000
155,155,155,Mike,Carey,"GreaterEuropean,British",0.0078029167,0.0015147497,0.0048698634,0.0060806572,0.0015854705,0.8771747,0.0012912428,0.049152747,0.01917696,0.0031865742,0.005575241,0.021681737,0.00090719626,2000
156,156,156,Stefano,Ceri,"GreaterEuropean,WestEuropean,Italian",8.137757e-05,0.000104682564,0.00013908983,0.0010469735,0.00056639075,0.0019554463,0.00014906627,0.003187679,0.0025237643,0.00078396965,0.01922693,0.97013533,9.926565e-05,2000
157,157,157,Bruce,Croft,"GreaterEuropean,British",0.009484163,0.006373617,0.00483893,0.0026826714,0.0026108525,0.7398488,0.0057774535,0.15515551,0.028949963,0.0019885802,0.013956177,0.02312544,0.0052078944,2000
158,158,158,David,DeWitt,"GreaterEuropean,British",0.0016488212,0.0025620882,0.0023509976,0.002132965,0.00033019696,0.86671484,0.0053898343,0.07451086,0.030273698,0.0028868031,0.0065762075,0.0037803636,0.0008423684,2000
159,159,159,Mike,Franklin,"GreaterEuropean,British",0.009695337,0.0026798917,0.00067121454,0.002406425,0.00035136676,0.560368,0.009018963,0.34931597,0.005298914,0.038101897,0.002874353,0.01459955,0.004618043,2000
160,160,160,Hector,Molina,"GreaterEuropean,Jewish",0.0018408851,0.0049583693,0.02560295,0.03289761,0.022346724,0.04437802,0.053255208,0.40635368,0.04866865,0.007389298,0.19421038,0.15558527,0.002512953,2000
161,161,161,Dieter,Gawlick,"GreaterEuropean,British",0.0029457542,0.0012690028,0.006146828,0.005136947,0.0017823811,0.93411744,0.0017398815,0.010687486,0.015084936,0.006172788,0.0054779975,0.0049602413,0.004478368,2000
162,162,162,Jim,Gray,"GreaterEuropean,British",0.005547119,0.0054814527,0.0056365556,0.0027887025,0.003602196,0.8812858,0.0054943194,0.024156736,0.03567332,0.005495142,0.008972704,0.010021915,0.005843989,2000
163,163,163,Laura,Haas,"GreaterEuropean,WestEuropean,Germanic",0.0024432451,0.008202587,0.01949788,0.012596926,0.028165825,0.07521944,0.031678773,0.18045674,0.021341816,0.39855662,0.06362796,0.02524229,0.13296986,2000
164,164,164,Alon,Halevy,"GreaterEuropean,Jewish",0.0022196735,0.0010384967,0.007883096,0.002288902,0.03485329,0.25555694,0.037356917,0.6219271,0.010493439,0.0025110636,0.0117605245,0.01013488,0.0019756942,2000
165,165,165,Joe,Hellerstein,"GreaterEuropean,Jewish",0.007169108,0.0017295486,0.0006345311,0.0015247457,0.0022816514,0.14422005,0.012915081,0.7184666,0.0076861535,0.04030013,0.012836285,0.014166354,0.03606987,2000
166,166,166,Yannis,Ioannidis,"GreaterEuropean,WestEuropean,French",0.0063366513,0.0024708984,0.005979934,0.030656,0.112669714,0.059827533,0.03169296,0.19124125,0.3466455,0.025330877,0.02880601,0.15401365,0.0043289755,2000
167,167,167,Martin,Kersten,"GreaterEuropean,British",0.00522454,0.0039872285,0.0044085355,0.0057126232,0.003575734,0.32055306,0.034263134,0.15805599,0.015756732,0.19542381,0.022033364,0.009177874,0.22182743,2000
168,168,168,Michael,Pazzani,"GreaterEuropean,WestEuropean,Italian",0.0005186106,0.0002677636,0.0012539227,0.0006610812,0.0027483169,0.019791052,0.002802648,0.0057359133,0.019958762,0.004973764,0.010426466,0.9293106,0.0015510711,2000
169,169,169,Mike,Lesk,"GreaterEuropean,Jewish",0.015524141,0.007958541,0.00056189747,0.0011376531,0.0008828906,0.37501386,0.018916212,0.45500615,0.0024368812,0.051225577,0.0042409617,0.020509252,0.04658594,2000
170,170,170,David,Maier,"GreaterEuropean,Jewish",0.0025265878,0.006742919,0.0032081304,0.0056735193,0.002792909,0.25871375,0.094302125,0.4526004,0.07367585,0.05485288,0.024700139,0.014606677,0.0056041386,2000
171,171,171,Jeff,Naughton,"GreaterEuropean,British",0.0019050793,0.0011222424,0.0007326431,0.00096994155,0.0001055005,0.92471004,0.0023930806,0.04912973,0.0071913847,0.0006357154,0.006867452,0.003730368,0.0005066318,2000
172,172,172,Hans,Schek,"GreaterEuropean,WestEuropean,Germanic",0.0013771224,0.001138497,0.0005117189,0.00045505844,0.0011481356,0.013846004,0.05964044,0.058081705,0.010458003,0.8157878,0.003682425,0.004368415,0.029504623,2000
173,173,173,Timos,Sellis,"GreaterEuropean,WestEuropean,Hispanic",0.004222064,0.011233777,0.0051181065,0.007325709,0.003451238,0.37173313,0.0010017589,0.027896453,0.018476693,0.010297614,0.50422335,0.03424379,0.00077638234,2000
174,174,174,Avi,Silberschatz,"GreaterEuropean,Jewish",8.322651e-05,0.00044001135,0.0017601294,0.001090285,0.018054247,0.005798827,0.0072245933,0.9486963,0.0026377188,0.006798865,0.0018469875,0.004141467,0.0014273713,2000
175,175,175,Mike,Stonebraker,"GreaterEuropean,British",0.007899574,0.0059926007,0.0018295058,0.0042128223,0.00039274263,0.7123669,0.0013288478,0.14752066,0.009350099,0.066478744,0.0051964168,0.027343754,0.010087398,2000
176,176,176,Rick,Snodgrass,"GreaterEuropean,British",0.013833236,0.004457099,0.006472282,0.004913156,0.0016392615,0.81912607,0.0021248132,0.091317385,0.015143136,0.0033999542,0.021999862,0.0132450415,0.0023286564,2000
177,177,177,Jeff,Ullman,"GreaterEuropean,Jewish",0.0026614515,0.002459155,0.0016223683,0.001572185,0.000706612,0.30999234,0.017569916,0.5727536,0.017274065,0.018214535,0.008526352,0.012316387,0.034331147,2000
178,178,178,Gerhard,Weikum,"GreaterEuropean,WestEuropean,Germanic",0.0025477863,0.001372819,0.0011629482,0.0121554425,0.008706915,0.02588609,0.028249096,0.12690474,0.0065142605,0.6480642,0.0047439733,0.010844553,0.122847214,2000
179,179,179,Jennifer,Widom,"GreaterEuropean,British",0.004020817,0.0034673295,0.0027593705,0.01776222,0.0034894273,0.49380004,0.008542365,0.3542526,0.011492232,0.030718062,0.024685016,0.010082857,0.03492766,2000
180,180,180,Stan,Zdonik,"GreaterEuropean,EastEuropean",0.0024060814,0.0022949828,0.00027178868,0.0008127316,0.0019645602,0.03236698,0.80091435,0.117686346,0.0019225939,0.016842343,0.00653845,0.0080159865,0.007962807,2000
181,181,181,Georg,Gottlob,"GreaterEuropean,WestEuropean,Germanic",0.0018488985,0.0059340606,0.006330367,0.0026145633,0.004853161,0.077861845,0.11094038,0.1616578,0.010280049,0.5372457,0.005455604,0.007100867,0.0678767,2000
182,182,182,Christoph,Koch,"GreaterEuropean,WestEuropean,Germanic",0.003355164,0.00051673973,0.0028224983,0.002766394,0.0006032972,0.017765194,0.18101993,0.04600656,0.004131538,0.7269638,0.0024344153,0.0025160841,0.009098381,2000
183,183,183,Anoop,Jain,"Asian,IndianSubContinent",0.00060104456,5.019686e-05,0.8958533,0.00087389443,0.081176125,0.014890155,0.0007548619,0.00106878,0.001582884,0.0010506093,0.0018289466,0.00018620523,8.295091e-05,2000
184,184,184,Parag,Sarda,"Asian,IndianSubContinent",0.0074710525,0.011694737,0.7470968,0.009547838,0.010933671,0.03648981,0.019886874,0.014356242,0.006968258,0.0054176645,0.09862844,0.020075316,0.011433382,2000
185,185,185,Jayant,Haritsa,"GreaterEuropean,EastEuropean",0.011611044,0.10440784,0.13747743,0.18900089,0.02982005,0.05227545,0.33284196,0.05827112,0.035684645,0.008371133,0.017163802,0.014359566,0.008715033,2000
186,186,186,Abhijit,Kadlag,"Asian,IndianSubContinent",0.00033647998,0.00011458498,0.95902467,0.006410678,0.025240501,0.002242201,0.0003922158,0.0013513257,0.0010653842,0.0025796688,0.00040102977,0.00022025373,0.00062100653,2000
187,187,187,Amol,Wanjari,"GreaterAfrican,Muslim",0.001117665,0.00039510365,0.27506486,0.15290982,0.38701338,0.030707166,0.01246077,0.078071944,0.026934842,0.0010082645,0.010167546,0.022229522,0.0019190615,2000
188,188,188,Juliana,Freire,"GreaterEuropean,WestEuropean,Hispanic",0.0019933074,0.005741097,0.0022213527,0.0017103566,0.00064717775,0.043095633,0.00628846,0.021636646,0.029458202,0.010108288,0.85261726,0.022326916,0.0021552884,2000
189,189,189,Jayant,Haritsa,"GreaterEuropean,EastEuropean",0.011611044,0.10440784,0.13747743,0.18900089,0.02982005,0.05227545,0.33284196,0.05827112,0.035684645,0.008371133,0.017163802,0.014359566,0.008715033,2000
190,190,190,Shipra,Agrawal,"Asian,IndianSubContinent",0.0036834897,0.0011298426,0.872711,0.012991574,0.032710917,0.05944566,0.001044958,0.009884953,0.0023688357,0.0005078319,0.0026058797,0.0005585682,0.00035658476,2000
191,191,191,Vijay,Krishnan,"Asian,IndianSubContinent",0.0004660581,7.783229e-05,0.9920481,0.00039450277,0.0019073042,0.0031059415,0.0006674494,0.00026867498,0.00013497849,0.00018251341,0.00058465113,8.201504e-05,7.9932914e-05,2000
192,192,192,Jayant,Haritsa,"GreaterEuropean,EastEuropean",0.011611044,0.10440784,0.13747743,0.18900089,0.02982005,0.05227545,0.33284196,0.05827112,0.035684645,0.008371133,0.017163802,0.014359566,0.008715033,2000
193,193,193,Wolfgang,May,"GreaterEuropean,WestEuropean,Germanic",0.052211728,0.026110027,0.01465903,0.03334834,0.0029730021,0.23435326,0.009481014,0.058742154,0.036772326,0.3979036,0.031798143,0.025956688,0.07569073,2000
194,194,194,Sergio,Flesca,"GreaterEuropean,WestEuropean,Hispanic",0.0002917708,0.008014758,0.00014573112,0.00093195756,0.00031157778,0.0013588442,0.00033745833,0.01199924,0.0043269745,0.0037547275,0.68015504,0.28799385,0.0003780313,2000
195,195,195,Sergio,Greco,"GreaterEuropean,WestEuropean,Hispanic",0.00064500276,0.010112018,0.00036713964,0.0013535081,0.00058995286,0.0025031532,0.00040642972,0.009234987,0.0040271347,0.003720843,0.6346482,0.33171746,0.00067420694,2000
196,196,196,Laks,Lakshmanan,"Asian,IndianSubContinent",0.0025886474,0.00055091735,0.48022825,0.0014867175,0.22723286,0.07049939,0.076376215,0.016336147,0.002119516,0.002783925,0.0068522017,0.0012535593,0.11169162,2000
197,197,197,Fereidoon,Sadri,"GreaterAfrican,Muslim",0.0040706196,0.0005679751,0.06393609,0.060227595,0.5966927,0.02112413,0.014733524,0.12393829,0.0202159,0.008222313,0.026152333,0.059746083,0.0003724822,2000
198,198,198,Vadim,Tropashko,"GreaterEuropean,EastEuropean",0.00010018553,9.053278e-05,0.00011779616,0.00016846573,0.013381703,0.011197948,0.9245205,0.04295187,0.0052885576,0.0005860874,0.00021762469,0.001158929,0.0002198532,2000
199,199,199,Jan,Chomicki,"GreaterEuropean,EastEuropean",0.081850305,0.035882,0.0146325575,0.014794266,0.0045552645,0.30350024,0.4069702,0.062000465,0.013887297,0.019446936,0.009232633,0.025947182,0.007300732,2000
200,200,200,Vadim,Tropashko,"GreaterEuropean,EastEuropean",0.00010018553,9.053278e-05,0.00011779616,0.00016846573,0.013381703,0.011197948,0.9245205,0.04295187,0.0052885576,0.0005860874,0.00021762469,0.001158929,0.0002198532,2000
201,201,201,Girish,Motwani,"Asian,IndianSubContinent",3.861026e-05,4.1356365e-05,0.96980417,0.009047343,0.011552112,0.0068019773,1.2791595e-05,0.0009990134,0.00056042563,2.8453947e-05,0.0006934358,0.00023789302,0.00018252141,2000
202,202,202,Sandhya,Nair,"Asian,IndianSubContinent",0.0007927483,7.044978e-05,0.9715712,0.0023265707,0.01778699,0.004312682,0.00015816213,0.00042164983,0.00054415624,0.00030647026,0.0014922236,9.997189e-05,0.00011660443,2000
203,203,203,Maria,Nieto-Santisteban,"GreaterEuropean,WestEuropean,Germanic",0.0015823503,0.012056074,0.006326652,0.107395865,0.10473418,0.08328885,0.02757704,0.09658148,0.0136457225,0.2550311,0.07437814,0.058832414,0.15857019,2000
204,204,204,William,O'Mullane,"GreaterEuropean,British",0.0031216997,0.00069586176,0.0027897696,0.003722956,0.00023246228,0.94498634,0.00022359515,0.0035499376,0.024128366,0.0012055286,0.005402441,0.009318212,0.00062283117,2000
